id,rate_unemployment,percent_college,percent_married,median_income,act_average,percent_lunch,school_year,state,zip_code,school_type,school_level,charter,income_k,act_vs_median
390438200754,0.0795081967213115,0.476999292285916,0.842592592592593,44167.0,20.0,0.618978102189781,2016-2017,OH,43812,Regular School,High,No,44.167,-0.3999999999999986
390438300762,0.0901537183215621,0.462250185048112,0.620879120879121,44818.0,22.0,0.275905912269549,2016-2017,OH,44221,Regular School,High,No,44.818,1.6000000000000014
390438400778,0.109338521400778,0.603751465416178,0.703344120819849,45769.0,16.0,0.82321618743344,2016-2017,OH,45420,Regular School,High,No,45.769,-4.399999999999999
390438400782,0.164014687882497,0.492105263157895,0.119929453262787,28972.0,17.0,0.916030534351145,2016-2017,OH,45417,Regular School,High,No,28.972,-3.3999999999999986
390438400785,0.216535433070866,0.508943089430894,0.150554675118859,16322.0,15.0,0.939958592132505,2016-2017,OH,45408,Regular School,High,No,16.322,-5.399999999999999
390438400813,0.115986099044309,0.439189189189189,0.195979899497487,31056.0,16.0,0.944444444444444,2016-2017,OH,45416,Regular School,High,No,31.056,-4.399999999999999
390438400823,0.437132784958872,0.477391304347826,0.589015151515151,19844.0,16.0,0.727158948685857,2016-2017,OH,45402,Regular School,High,No,19.844,-4.399999999999999
390438400824,0.145021645021645,0.478208716513395,0.55700325732899,24219.0,20.0,0.448512585812357,2016-2017,OH,45402,Regular School,High,No,24.219,-0.3999999999999986
390438500834,0.0365013774104683,0.639127561136814,0.7573385518591,51146.0,21.0,0.431858407079646,2016-2017,OH,45236,Regular School,High,No,51.146,0.6000000000000014
390438600841,0.0687350835322196,0.556631578947368,0.55543358946213,49858.0,22.0,0.382513661202186,2016-2017,OH,43512,Regular School,High,No,49.858,1.6000000000000014
390438700850,0.023841961852861,0.674064679771718,0.751608751608752,51926.0,23.0,0.263157894736842,2016-2017,OH,43015,Regular School,High,No,51.926,2.6000000000000014
390438800852,0.137339055793991,0.466502765826675,0.679319371727749,42917.0,21.0,0.282857142857143,2016-2017,OH,45833,Regular School,High,No,42.917,0.6000000000000014
390438900855,0.116684841875682,0.427331887201735,0.573076923076923,27823.0,22.0,0.25251256281407,2016-2017,OH,44622,Regular School,High,No,27.823,1.6000000000000014
390439000866,0.225859247135843,0.402506963788301,0.315010570824524,27688.0,16.0,0.996770721205597,2016-2017,OH,44112,Regular School,High,No,27.688,-4.399999999999999
390439100870,0.158649789029536,0.390139987827145,0.525146198830409,28462.0,20.0,0.515912897822446,2016-2017,OH,43920,Regular School,High,No,28.462,-0.3999999999999986
390439200878,0.0845521023765996,0.474148802017654,0.695876288659794,42143.0,21.0,0.492711370262391,2016-2017,OH,44413,Regular School,High,No,42.143,0.6000000000000014
390439300884,0.163265306122449,0.495327102803738,0.478781284004353,38325.0,21.0,0.250420168067227,2016-2017,OH,45320,Regular School,High,No,38.325,0.6000000000000014
390439400893,0.310526315789474,0.422943221320973,0.364532019704433,25795.0,21.0,0.575512405609493,2016-2017,OH,44035,Regular School,High,No,25.795,0.6000000000000014
390439500909,0.103829787234043,0.655354449472097,0.19094247246022,42019.0,17.0,0.5890625,2016-2017,OH,44123,Regular School,High,No,42.019,-3.3999999999999986
390439600927,0.140625,0.647921760391198,0.561151079136691,56108.0,21.0,0.442639593908629,2016-2017,OH,45324,Regular School,High,No,56.108,0.6000000000000014
390439700934,0.0897207367795603,0.795395081109367,0.712837837837838,59489.0,23.0,0.245583038869258,2016-2017,OH,44126,Regular School,High,No,59.489,2.6000000000000014
390439900957,0.161773172135866,0.387277353689567,0.259398496240602,28649.0,19.0,0.65166908563135,2016-2017,OH,44830,Regular School,High,No,28.649,-1.3999999999999986
390440000963,0.031866464339909,0.496378561081603,0.83373786407767,65000.0,21.0,0.386649874055416,2016-2017,OH,45005,Regular School,High,No,65.0,0.6000000000000014
390440100974,0.0919100047869794,0.418771043771044,0.603461249059443,40236.0,20.0,0.482511210762332,2016-2017,OH,43420,Regular School,High,No,40.236,-0.3999999999999986
390440200983,0.125368731563422,0.427781617138908,0.71815107102593,31824.0,22.0,0.463519313304721,2016-2017,OH,44833,Regular School,High,No,31.824,1.6000000000000014
390440300989,0.0935304990757856,0.49807268722467,0.686531585220501,44989.0,21.0,0.375,2016-2017,OH,45631,Regular School,High,No,44.989,0.6000000000000014
390440400994,0.134615384615385,0.520038167938931,0.509337860780985,41222.0,19.0,0.537121212121212,2016-2017,OH,44125,Regular School,High,No,41.222,-1.3999999999999986
390440501003,0.0714853057982526,0.502322257949268,0.506550218340611,44155.0,21.0,0.508541392904074,2016-2017,OH,44041,Regular School,High,No,44.155,0.6000000000000014
390440601005,0.0809956538917424,0.578194207836457,0.562334217506631,44274.0,20.0,0.688259109311741,2016-2017,OH,44420,Regular School,High,No,44.274,-0.3999999999999986
390440701011,0.0211469534050179,0.901895206243032,0.340425531914894,38391.0,25.0,0.12280701754386,2016-2017,OH,43212,Regular School,High,No,38.391,4.600000000000001
390440801018,0.0988074957410562,0.643686502177068,0.341736694677871,45000.0,19.0,0.507645259938838,2016-2017,OH,45240,Regular School,High,No,45.0,-1.3999999999999986
390440901028,0.0931392931392931,0.528440366972477,0.502396931927133,35194.0,22.0,0.328782707622298,2016-2017,OH,45331,Regular School,High,No,35.194,1.6000000000000014
390441001050,0.0842635938062658,0.541816989176779,0.635854341736695,44436.0,20.0,0.492258408969568,2016-2017,OH,45013,Regular School,High,No,44.436,-0.3999999999999986
390441101057,0.09975131251727,0.580996884735203,0.81560773480663,44804.0,22.0,0.270321361058601,2016-2017,OH,43056,Regular School,High,No,44.804,1.6000000000000014
390441201059,0.140709561034275,0.471415607985481,0.630985915492958,33162.0,21.0,0.866844207723036,2016-2017,OH,45133,Regular School,High,No,33.162,0.6000000000000014
390441301063,0.0697577276524645,0.659736105557777,0.703603603603604,51838.0,22.0,0.216335540838852,2016-2017,OH,44839,Regular School,High,No,51.838,1.6000000000000014
390441401069,0.0708812260536398,0.478367346938776,0.478947368421053,34273.0,19.0,0.424242424242424,2016-2017,OH,45638,Regular School,High,No,34.273,-1.3999999999999986
390441501075,0.0643957069528698,0.53243332235759,0.682317682317682,36875.0,21.0,0.446022727272727,2016-2017,OH,45640,Regular School,High,No,36.875,0.6000000000000014
390441601086,0.100091407678245,0.740035096515417,0.52734778121775,62545.0,23.0,0.356669123065586,2016-2017,OH,44240,Regular School,High,No,62.545,2.6000000000000014
390441801104,0.0574412532637076,0.864227642276423,0.873479318734793,52794.0,23.0,0.27154046997389,2016-2017,OH,45429,Regular School,High,No,52.794,2.6000000000000014
390441901123,0.0662768031189084,0.720369420215495,0.6976401179941,47132.0,23.0,0.431687715269805,2016-2017,OH,44107,Regular School,High,No,47.132,2.6000000000000014
390442001132,0.0631051752921536,0.570628500311139,0.67827868852459,41691.0,22.0,0.419411764705882,2016-2017,OH,43130,Regular School,High,No,41.691,1.6000000000000014
390442101146,0.190975020145044,0.470146137787056,0.542857142857143,37715.0,23.0,0.208195637805684,2016-2017,OH,45036,Regular School,High,No,37.715,2.6000000000000014
390442205325,0.332957110609481,0.343451864700781,0.430131004366812,18232.0,17.0,0.80938123752495,2016-2017,OH,45801,Regular School,High,No,18.232,-3.3999999999999986
390442301167,0.140053523639607,0.328957836117741,0.513513513513513,33777.0,18.0,0.0,2016-2017,OH,45215,Regular School,High,No,33.777,-2.3999999999999986
390442401174,0.0880964866282118,0.523699953980672,0.635782747603834,35231.0,21.0,0.536585365853659,2016-2017,OH,43138,Regular School,High,No,35.231,0.6000000000000014
390442501182,0.0314055917273075,0.518142235123367,0.594346829640947,51317.0,21.0,0.285407725321888,2016-2017,OH,43140,Regular School,High,No,51.317,0.6000000000000014
390442701207,0.0403272939801286,0.677753544165758,0.714909885308575,65587.0,24.0,0.121275121275121,2016-2017,OH,45140,Regular School,High,No,65.587,3.6000000000000014
390442801212,0.0635551142005958,0.87940935192781,0.756190476190476,74135.0,25.0,0.0294117647058824,2016-2017,OH,45243,Regular School,High,No,74.135,4.600000000000001
390442901220,0.201666666666667,0.403764420157863,0.375455650060753,28074.0,19.0,0.72814371257485,2016-2017,OH,44906,Regular School,High,No,28.074,-1.3999999999999986
390443001233,0.0962643678160919,0.542706964520368,0.345108695652174,44523.0,16.0,0.715195632393085,2016-2017,OH,44137,Regular School,High,No,44.523,-4.399999999999999
390443101240,0.0315258511979823,0.91758560650029,0.874184529356943,90362.0,26.0,0.0590809628008753,2016-2017,OH,45227,Regular School,High,No,90.362,5.600000000000001
390443301259,0.0980615735461802,0.433224755700326,0.437978560490046,30540.0,19.0,0.627408993576017,2016-2017,OH,43302,Regular School,High,No,30.54,-1.3999999999999986
390443401272,0.0846153846153846,0.524176594253679,0.462162162162162,32932.0,19.0,0.816625916870416,2016-2017,OH,43935,Regular School,High,No,32.932,-1.3999999999999986
390443501286,0.179640718562874,0.486707566462168,0.732081911262799,31332.0,20.0,0.530405405405405,2016-2017,OH,44646,Regular School,High,No,31.332,-0.3999999999999986
390443601292,0.0784823284823285,0.654440154440154,0.659957627118644,53922.0,23.0,0.272849462365591,2016-2017,OH,43537,Regular School,High,No,53.922,2.6000000000000014
390443701297,0.0898876404494382,0.706921944035346,0.606060606060606,47152.0,23.0,0.154005167958656,2016-2017,OH,44143,Regular School,High,No,47.152,2.6000000000000014
390443801306,0.0594936708860759,0.718243243243243,0.563527653213752,69024.0,23.0,0.118955512572534,2016-2017,OH,44256,Regular School,High,No,69.024,2.6000000000000014
390443901313,0.0374123148869836,0.641273247496423,0.626666666666667,50483.0,23.0,0.27593085106383,2016-2017,OH,45342,Regular School,High,No,50.483,2.6000000000000014
390444001329,0.0941121928604543,0.645346453464535,0.898663697104677,54980.0,19.0,0.778331257783313,2016-2017,OH,45042,Regular School,High,No,54.98,-1.3999999999999986
390444101346,0.055316091954023,0.610661268556005,0.495192307692308,35880.0,17.0,0.689516129032258,2016-2017,OH,45231,Regular School,High,No,35.88,-3.3999999999999986
390444301364,0.0445004198152813,0.616194331983806,0.778035576179428,53299.0,22.0,0.259554140127389,2016-2017,OH,43545,Regular School,High,No,53.299,1.6000000000000014
390444401368,0.202553685432385,0.511483253588517,0.677987421383648,35893.0,23.0,0.8,2016-2017,OH,45764,Regular School,High,No,35.893,2.6000000000000014
390444501385,0.102406554019457,0.492622560685388,0.56078431372549,38274.0,21.0,0.461908030199039,2016-2017,OH,43055,Regular School,High,No,38.274,0.6000000000000014
390444701396,0.111970534069982,0.443779108449767,0.570796460176991,36341.0,19.0,0.426356589147287,2016-2017,OH,43764,Regular School,High,No,36.341,-1.3999999999999986
390444801400,0.0733914209115281,0.331934129803035,0.548410938654841,32872.0,23.0,0.243556701030928,2016-2017,OH,44663,Regular School,High,No,32.872,2.6000000000000014
390444901412,0.100961538461538,0.489969135802469,0.550724637681159,41329.0,20.0,0.533333333333333,2016-2017,OH,44446,Regular School,High,No,41.329,-0.3999999999999986
390445001417,0.0752582390555829,0.70377358490566,0.806264501160093,54427.0,24.0,0.113986444855206,2016-2017,OH,44720,Regular School,High,No,54.427,3.6000000000000014
390445101425,0.100997105178514,0.568337129840547,0.379505300353357,37981.0,17.0,0.915167095115681,2016-2017,OH,45239,Regular School,High,No,37.981,-3.3999999999999986
390445201432,0.0900692840646651,0.722148833113166,0.826478149100257,77944.0,22.0,0.269818181818182,2016-2017,OH,44070,Regular School,High,No,77.944,1.6000000000000014
390445301439,0.0671880554568077,0.640176600441501,0.743509047993706,68097.0,22.0,0.210671573137075,2016-2017,OH,44039,Regular School,High,No,68.097,1.6000000000000014
390445401443,0.0734375,0.6075,0.841772151898734,88664.0,23.0,0.105903834449178,2016-2017,OH,44133,Regular School,High,No,88.664,2.6000000000000014
390445501448,0.0991902834008097,0.44577831132453,0.635555555555556,42167.0,22.0,0.22140221402214,2016-2017,OH,44203,Regular School,High,No,42.167,1.6000000000000014
390445601457,0.058848433530906,0.571319603356217,0.517241379310345,54737.0,21.0,0.327935222672065,2016-2017,OH,44857,Regular School,High,No,54.737,0.6000000000000014
390445701461,0.0770964833183048,0.548357664233577,0.382159624413146,33171.0,19.0,0.523540489642185,2016-2017,OH,45212,Regular School,High,No,33.171,-1.3999999999999986
390445801467,0.0174698795180723,0.932907348242812,0.81616982836495,97018.0,27.0,0.0,2016-2017,OH,45419,Regular School,High,No,97.018,6.600000000000001
390445901471,0.0685192234488009,0.668567355666429,0.675229357798165,61657.0,21.0,0.385350318471338,2016-2017,OH,44074,Regular School,High,No,61.657,0.6000000000000014
390446001475,0.0573509330905781,0.628732150584163,0.751458576429405,62554.0,22.0,0.368294635708567,2016-2017,OH,43616,Regular School,High,No,62.554,1.6000000000000014
390446101485,0.17693522906793,0.405128205128205,0.763848396501458,31140.0,20.0,0.34,2016-2017,OH,44667,Regular School,High,No,31.14,-0.3999999999999986
390446301505,0.0247030878859857,0.691655510932619,0.959677419354839,54388.0,22.0,0.231783483691881,2016-2017,OH,44134,Regular School,High,No,54.388,1.6000000000000014
390446301506,0.101870078740157,0.678588016720855,0.593264248704663,51136.0,21.0,0.443883277216611,2016-2017,OH,44129,Regular School,High,No,51.136,0.6000000000000014
390446301519,0.0557072637902785,0.579918955425484,0.706586826347305,26331.0,21.0,0.385846153846154,2016-2017,OH,44130,Regular School,High,No,26.331,0.6000000000000014
390446401526,0.0645756457564576,0.449156031288596,0.706106870229008,41130.0,21.0,0.402263374485597,2016-2017,OH,45356,Regular School,High,No,41.13,0.6000000000000014
390446501536,0.0804828973843058,0.554663372452131,0.713821138211382,41615.0,23.0,0.387878787878788,2016-2017,OH,43452,Regular School,High,No,41.615,2.6000000000000014
390446701554,0.0409090909090909,0.834664536741214,0.765765765765766,96840.0,20.0,0.476966690290574,2016-2017,OH,45246,Regular School,High,No,96.84,-0.3999999999999986
390446801563,0.105162523900574,0.461124401913876,0.61491935483871,33784.0,21.0,0.44949494949495,2016-2017,OH,44266,Regular School,High,No,33.784,0.6000000000000014
390446901571,0.106017191977077,0.504050925925926,0.656716417910448,44610.0,22.0,0.335897435897436,2016-2017,OH,45215,Regular School,High,No,44.61,1.6000000000000014
390447001577,0.0352983988355167,0.86746563271061,0.919614147909968,93567.0,24.0,0.12004662004662,2016-2017,OH,44116,Regular School,High,No,93.567,3.6000000000000014
390447101581,0.0877106045589693,0.554179566563467,0.524112829845314,43477.0,20.0,0.673366834170854,2016-2017,OH,45217,Regular School,High,No,43.477,-0.3999999999999986
390447201585,0.0485115766262404,0.601231437884824,0.795352323838081,44554.0,22.0,0.0,2016-2017,OH,45885,Regular School,High,No,44.554,1.6000000000000014
390447401605,0.158721256309591,0.518481012658228,0.230472516875603,33879.0,20.0,0.784543325526932,2016-2017,OH,44870,Regular School,High,No,33.879,-0.3999999999999986
390447501616,0.0575313807531381,0.931363203050524,0.764795144157815,87368.0,24.0,0.374429223744292,2016-2017,OH,44120,Regular School,High,No,87.368,3.6000000000000014
390447601619,0.0524849047840223,0.61752808988764,0.770942408376963,66917.0,21.0,0.414258188824663,2016-2017,OH,44054,Regular School,High,No,66.917,0.6000000000000014
390447901645,0.0505050505050505,0.865243495663776,0.919191919191919,65927.0,20.0,0.323254139668826,2016-2017,OH,44124,Regular School,High,No,65.927,-0.3999999999999986
390448001660,0.231409544950056,0.292471042471042,0.415472779369628,24714.0,18.0,0.56352636127917,2016-2017,OH,43204,Regular School,High,No,24.714,-2.3999999999999986
390448001662,0.0994953136265321,0.600517129928895,0.629699248120301,53214.0,22.0,0.190729888119339,2016-2017,OH,43123,Regular School,High,No,53.214,1.6000000000000014
390448001679,0.0876124933827422,0.487116564417178,0.541427399507793,44816.0,20.0,0.522784810126582,2016-2017,OH,43119,Regular School,High,No,44.816,-0.3999999999999986
390448004553,0.0298245614035088,0.619047619047619,0.937072503419973,74805.0,21.0,0.367433414043584,2016-2017,OH,43123,Regular School,High,No,74.805,0.6000000000000014
390448101701,0.0627153687112336,0.804414469650521,0.731759656652361,50568.0,19.0,0.69889341875364,2016-2017,OH,45503,Regular School,High,No,50.568,-1.3999999999999986
390448201711,0.1214859437751,0.513921113689095,0.131313131313131,11645.0,20.0,0.77,2016-2017,OH,43952,Regular School,High,No,11.645,-0.3999999999999986
390448301717,0.0889261744966443,0.735873425896028,0.93619972260749,85625.0,23.0,0.150568181818182,2016-2017,OH,44224,Regular School,High,No,85.625,2.6000000000000014
390448401730,0.0465213746856664,0.798762736535662,0.892700087950748,78636.0,24.0,0.116522530723714,2016-2017,OH,44149,Regular School,High,No,78.636,3.6000000000000014
390448501736,0.130219098801158,0.516390281527189,0.392436974789916,41528.0,20.0,0.494642857142857,2016-2017,OH,44471,Regular School,High,No,41.528,-0.3999999999999986
390448601741,0.0569146280579131,0.890599675850891,0.82859463850528,75864.0,25.0,0.129530600118835,2016-2017,OH,45242,Regular School,High,No,75.864,4.600000000000001
390448701751,0.0358762886597938,0.789257612042422,0.802366040361865,95500.0,23.0,0.180532445923461,2016-2017,OH,43560,Regular School,High,No,95.5,2.6000000000000014
390448701752,0.04375,0.83101494075219,0.757894736842105,76215.0,23.0,0.202479338842975,2016-2017,OH,43560,Regular School,High,No,76.215,2.6000000000000014
390448801758,0.0249903883121876,0.701241782322863,0.825783972125436,52970.0,22.0,-0.0102272727272727,2016-2017,OH,44278,Regular School,High,No,52.97,1.6000000000000014
390448901762,0.0950080515297907,0.482739105829089,0.602649006622517,40105.0,22.0,0.27007299270073,2016-2017,OH,44883,Regular School,High,No,40.105,1.6000000000000014
390449001773,0.11271186440678,0.467268623024831,0.718283582089552,26423.0,19.0,0.512647554806071,2016-2017,OH,43614,Regular School,High,No,26.423,-1.3999999999999986
390449001829,0.105660377358491,0.672545757071547,0.677290836653386,40000.0,17.0,0.575,2016-2017,OH,43615,Regular School,High,No,40.0,-3.3999999999999986
390449001835,0.0311820159535896,0.72785622593068,0.726884779516358,46350.0,20.0,0.496276235612728,2016-2017,OH,43613,Regular School,High,No,46.35,-0.3999999999999986
390449001838,0.281867145421903,0.306641837368094,0.361702127659574,19231.0,18.0,0.76378896882494,2016-2017,OH,43605,Regular School,High,No,19.231,-2.3999999999999986
390449001844,0.270650263620387,0.444903581267218,0.320121951219512,20724.0,15.0,0.875827814569536,2016-2017,OH,43608,Regular School,High,No,20.724,-5.399999999999999
390449004560,0.166318719554628,0.515207715133531,0.561472715318869,35078.0,22.0,0.381720430107527,2016-2017,OH,43613,Regular School,High,No,35.078,1.6000000000000014
390449005317,0.12202380952381,0.54989816700611,0.0636942675159236,24571.0,22.0,0.455696202531646,2016-2017,OH,43607,Regular School,High,No,24.571,1.6000000000000014
390449101849,0.119326500732064,0.495454545454545,0.490066225165563,46227.0,20.0,0.480725623582766,2016-2017,OH,43964,Regular School,Other,No,46.227,-0.3999999999999986
390449201856,0.0773026315789474,0.550220750551876,0.434676434676435,37403.0,23.0,0.249146757679181,2016-2017,OH,45373,Regular School,High,No,37.403,2.6000000000000014
390449301866,0.0170523751522534,0.894227188081937,0.795031055900621,86346.0,25.0,0.0,2016-2017,OH,43221,Regular School,High,No,86.346,4.600000000000001
390449401874,0.0352941176470588,0.521638776687825,0.617169373549884,49479.0,22.0,0.764378478664193,2016-2017,OH,43078,Regular School,High,No,49.479,1.6000000000000014
390449501875,0.0952220726783311,0.565570992883768,0.523985239852399,41567.0,23.0,0.181455633100698,2016-2017,OH,45377,Regular School,High,No,41.567,2.6000000000000014
390449801904,0.0459183673469388,0.606583072100313,0.794889038332212,49530.0,23.0,0.404151404151404,2016-2017,OH,45895,Regular School,High,No,49.53,2.6000000000000014
390449901922,0.0508209538702111,0.53239608801956,0.67817896389325,41250.0,18.0,0.995753715498938,2016-2017,OH,44483,Regular School,High,No,41.25,-2.3999999999999986
390450001930,0.1004851004851,0.585310734463277,0.523943661971831,41169.0,16.0,0.526119402985075,2016-2017,OH,44128,Regular School,High,No,41.169,-4.399999999999999
390450201942,0.094824016563147,0.484572230014025,0.59185520361991,36941.0,19.0,0.640963855421687,2016-2017,OH,45692,Regular School,High,No,36.941,-1.3999999999999986
390450301947,0.182579564489112,0.391946308724832,0.496,29621.0,18.0,0.46814404432133,2016-2017,OH,43968,Regular School,High,No,29.621,-2.3999999999999986
390450401961,0.044932079414838,0.832067757009346,0.889052167523879,111617.0,23.0,0.216509775524982,2016-2017,OH,43081,Regular School,High,No,111.617,2.6000000000000014
390450401962,0.02625,0.754160583941606,0.784773060029283,74389.0,22.0,0.317025440313112,2016-2017,OH,43081,Regular School,High,No,74.389,1.6000000000000014
390450404566,0.0305980528511822,0.901755305213518,0.877431906614786,102426.0,23.0,0.223241590214067,2016-2017,OH,43082,Regular School,High,No,102.426,2.6000000000000014
390450501969,0.0963855421686747,0.612132352941177,0.743464052287582,41595.0,21.0,0.523605150214592,2016-2017,OH,45449,Regular School,High,No,41.595,0.6000000000000014
390450601977,0.0523517382413088,0.881918819188192,0.749693251533742,65091.0,24.0,0.136669156086632,2016-2017,OH,44145,Regular School,High,No,65.091,3.6000000000000014
390450701983,0.195085629188384,0.354562155541947,0.578520770010132,29620.0,19.0,0.536327608982827,2016-2017,OH,43213,Regular School,High,No,29.62,-1.3999999999999986
390450801986,0.0595560368164591,0.687965921192758,0.795977011494253,50417.0,21.0,0.253246753246753,2016-2017,OH,44092,Regular School,High,No,50.417,0.6000000000000014
390450901994,0.0632145258910558,0.439956331877729,0.615506329113924,42266.0,22.0,0.445833333333333,2016-2017,OH,44890,Regular School,High,No,42.266,1.6000000000000014
390451002005,0.10298572046733,0.530878404296126,0.601931330472103,50773.0,21.0,0.281553398058252,2016-2017,OH,44095,Regular School,High,No,50.773,0.6000000000000014
390451002009,0.044683257918552,0.724230976794388,0.657657657657658,42395.0,22.0,0.201901975128018,2016-2017,OH,44094,Regular School,High,No,42.395,1.6000000000000014
390451102022,0.134453781512605,0.45514950166113,0.402173913043478,23238.0,21.0,0.442193087008343,2016-2017,OH,45177,Regular School,High,No,23.238,0.6000000000000014
390451302039,0.00550206327372765,0.951371571072319,0.890274314214464,126750.0,24.0,0.18,2016-2017,OH,43085,Regular School,High,No,126.75,3.6000000000000014
390451304479,0.0233990147783251,0.966872110939908,0.938040345821326,133810.0,25.0,0.155723905723906,2016-2017,OH,43235,Regular School,High,No,133.81,4.600000000000001
390451402047,0.0159744408945687,0.841305998481397,0.588522588522589,88822.0,26.0,0.110612855007474,2016-2017,OH,45215,Regular School,High,No,88.822,5.600000000000001
390451502059,0.0661359461114513,0.688540180694246,0.544405997693195,48039.0,21.0,0.374674761491761,2016-2017,OH,45385,Regular School,High,No,48.039,0.6000000000000014
390451602063,0.2,0.436936936936937,0.0681818181818182,32717.0,16.0,0.994991652754591,2016-2017,OH,44509,Regular School,Other,No,32.717,-4.399999999999999
390451602082,0.300884955752212,0.3,0.204379562043796,17365.0,16.0,0.619369369369369,2016-2017,OH,44505,Regular School,High,No,17.365,-4.399999999999999
390451604934,0.232464929859719,0.450704225352113,0.27972027972028,19891.0,18.0,0.985148514851485,2016-2017,OH,44555,Regular School,High,No,19.891,-2.3999999999999986
390451702111,0.132743362831858,0.646889400921659,0.372146118721461,24203.0,21.0,0.607777777777778,2016-2017,OH,43701,Regular School,High,No,24.203,0.6000000000000014
390451802113,0.10675306957708,0.606974552309142,0.664623467600701,38315.0,20.0,0.563131313131313,2016-2017,OH,45810,Regular School,High,No,38.315,-0.3999999999999986
390451902116,0.0818858560794045,0.630410654827969,0.601259181532004,52978.0,23.0,0.140888208269525,2016-2017,OH,44001,Regular School,High,No,52.978,2.6000000000000014
390452002121,0.0473066298342541,0.476435045317221,0.710622710622711,42845.0,20.0,0.213058419243986,2016-2017,OH,43713,Regular School,High,No,42.845,-0.3999999999999986
390452102125,0.0500936329588015,0.790402647545505,0.691268191268191,61184.0,23.0,0.176646706586826,2016-2017,OH,45817,Regular School,High,No,61.184,2.6000000000000014
390452302128,0.160644802668149,0.439589835042354,0.633879781420765,27969.0,18.0,0.856410256410256,2016-2017,OH,43912,Regular School,High,No,27.969,-2.3999999999999986
390452402133,0.0559440559440559,0.545697487974345,0.589242053789731,39676.0,20.0,0.493001555209953,2016-2017,OH,43907,Regular School,High,No,39.676,-0.3999999999999986
390452502145,0.109538461538462,0.329722091380122,0.714685314685315,42874.0,20.0,0.258241758241758,2016-2017,OH,43724,Regular School,High,No,42.874,-0.3999999999999986
390452602149,0.0805340223944875,0.454251012145749,0.672217353198948,41593.0,21.0,0.233333333333333,2016-2017,OH,43316,Regular School,Other,No,41.593,0.6000000000000014
390452702154,0.0118317265556529,0.469083969465649,0.742154368108567,41218.0,21.0,0.373722627737226,2016-2017,OH,44615,Regular School,High,No,41.218,0.6000000000000014
390452802159,0.0427027027027027,0.929765886287625,0.735416666666667,58860.0,25.0,0.0380116959064327,2016-2017,OH,44022,Regular School,High,No,58.86,4.600000000000001
390452902163,0.149402390438247,0.378190255220418,0.108958837772397,15705.0,21.0,0.525073746312684,2016-2017,OH,45619,Regular School,High,No,15.705,0.6000000000000014
390453102171,0.03936,0.524098415908325,0.947494033412888,59024.0,23.0,0.360323886639676,2016-2017,OH,45828,Regular School,High,No,59.024,2.6000000000000014
390453202175,0.0661116552399608,0.571672354948805,0.721577726218097,45179.0,22.0,-0.0283018867924528,2016-2017,OH,44408,Regular School,High,No,45.179,1.6000000000000014
390453302179,0.116055846422339,0.40460282108389,0.61455525606469,39541.0,21.0,0.168269230769231,2016-2017,OH,45318,Regular School,High,No,39.541,0.6000000000000014
390453502186,0.164230019493177,0.334431630971993,0.522692889561271,32426.0,21.0,0.584352078239609,2016-2017,OH,43731,Regular School,High,No,32.426,0.6000000000000014
390453602190,0.133473095737247,0.542771084337349,0.603947368421053,47883.0,21.0,0.0,2016-2017,OH,44077,Regular School,Other,No,47.883,0.6000000000000014
390453702192,0.180911680911681,0.326033203814906,0.546623794212219,38929.0,20.0,0.418918918918919,2016-2017,OH,45121,Regular School,High,No,38.929,-0.3999999999999986
390453802196,0.0536117381489842,0.499205087440382,0.658894645941278,48325.0,21.0,0.392215568862275,2016-2017,OH,43431,Regular School,High,No,48.325,0.6000000000000014
390453902198,0.0273064687168611,0.842415827837556,0.858718125430737,99352.0,25.0,0.0591016548463357,2016-2017,OH,43023,Regular School,High,No,99.352,4.600000000000001
390454002203,0.0772200772200772,0.355096289337717,0.647761194029851,31611.0,21.0,0.0,2016-2017,OH,45123,Regular School,High,No,31.611,0.6000000000000014
390454102207,0.088865096359743,0.376876876876877,0.468950749464668,39428.0,22.0,0.772020725388601,2016-2017,OH,43526,Regular School,High,No,39.428,1.6000000000000014
390454202209,0.0206584893479664,0.626353790613718,0.643856920684292,52098.0,20.0,0.357710651828299,2016-2017,OH,44425,Regular School,High,No,52.098,-0.3999999999999986
390454302213,0.0553935860058309,0.950623700623701,0.85277463193658,174375.0,25.0,0.0290076335877863,2016-2017,OH,45243,Regular School,High,No,174.375,4.600000000000001
390454502221,0.147162230035158,0.324039186134137,0.511465603190429,44059.0,21.0,0.494908350305499,2016-2017,OH,44432,Regular School,Other,No,44.059,0.6000000000000014
390454602225,0.12914093206064,0.438378378378378,0.567164179104478,41524.0,21.0,0.479338842975207,2016-2017,OH,44842,Regular School,High,No,41.524,0.6000000000000014
390454702230,0.0418818129661503,0.511631827376939,0.590722254844392,60448.0,23.0,0.185067007019783,2016-2017,OH,43040,Regular School,High,No,60.448,2.6000000000000014
390454802234,0.0661310259579728,0.530922431865828,0.713463751438435,54155.0,21.0,0.615384615384615,2016-2017,OH,43044,Regular School,High,No,54.155,0.6000000000000014
390454902244,0.0445995145631068,0.655808590371865,0.85256950294861,72357.0,23.0,0.158284023668639,2016-2017,OH,44060,Regular School,High,No,72.357,2.6000000000000014
390455002252,0.0709964979305954,0.604938271604938,0.64330844342332,58000.0,23.0,0.18348623853211,2016-2017,OH,45150,Regular School,High,No,58.0,2.6000000000000014
